temp,vib,pres,RUL
77.48357076505616,0.07798710873172005,99.64964345005124,75.6198216077889
74.30867849414408,0.06849267365825538,100.71096265856896,85.96333825850176
78.23844269050346,0.051192607398403485,99.41516015800008,82.45738207246909
82.61514928204012,0.037061264445888524,100.38407694072193,81.13282386142242
73.82923312638331,0.0639644662722718,97.21277066609242,90.66174674184653
73.8293152152541,0.057869707708435,101.42658741474588,88.09646488960503
82.89606407753696,0.06790386440055465,101.00241095072445,71.59917154365043
78.83717364576455,0.0627034360336394,99.36582273786362,76.69035752386628
72.65262807032524,0.0709910543063867,102.31849133686481,92.66191510584633
77.71280021792982,0.039295295768788645,102.87514027525312,85.77309110674686
72.68291153593769,0.07634788131268652,97.78488027126205,89.17732828810898
72.67135123214871,0.053951992093847996,99.47455044286757,96.51849241201737
76.20981135783018,0.09150521745250531,99.4617153004254,76.7050066566701
65.43359877671101,0.03621624363820865,99.12019379778226,100.0
66.37541083743484,0.08471927606330498,102.6589496838635,99.13812445977732
72.18856235379513,0.05395821566925296,100.61234772245439,96.90798986059778
69.93584439832789,0.036971639927711034,100.47097031737877,99.69529106684834
76.57123666297637,0.04032228331891357,96.99227527118649,83.1287588140434
70.45987962239394,0.0435930538361136,102.27083606041845,99.4593122711714
67.93848149332354,0.05848331892803833,98.52148321029306,100.0
82.32824384460777,0.06045670976070999,101.11986526053266,75.65269385812012
73.87111849756732,0.03852599992122842,101.55475387591639,93.62624029644887
75.33764102343962,0.04951290815478034,103.7213171916773,88.5992831079327
67.87625906893271,0.09284540717223727,98.38235920176177,97.98620189619862
72.27808637737408,0.08455086340201423,94.96097568835835,84.79417116545817
75.55461294854933,0.058726473393480645,101.36769908950738,86.36843787383918
69.24503211288848,0.050760069563364006,104.60102236302171,100.0
76.87849009172837,0.05240062653436523,103.47789270587887,86.66133195224029
71.99680655040598,0.062270359454608334,101.41931883054926,92.53270162188461
73.54153125103362,0.02954414869603189,100.01672762873591,97.07698978213807
71.99146693885301,0.0448524692515331,102.61424519327463,92.06991756516138
84.26139092254469,0.016628318522448213,99.05290760059107,76.83505762575328
74.93251387631032,0.05798446245210559,101.95271553871244,89.44509718206717
69.71144535522049,0.06294391879405482,102.01094031833325,96.0237374622387
79.11272456051594,0.040336270754012526,103.12041981499776,83.8252651713448
68.89578175014489,0.08147973526580066,106.51932007782216,96.80623444815548
76.04431797502377,0.025484686739953178,101.78483193435753,92.12932830024629
65.20164938060113,0.0207125023958036,99.982072748585,100.0
68.35906975550785,0.054489036371199444,100.94885137561602,100.0
75.98430617934562,0.0709419660522431,97.46184819022176,83.42977187146803
78.69233289997705,0.08367855382915737,99.61057373782188,77.10005577339288
75.85684140594985,0.0408223147426212,100.1814351237738,90.43580016151293
74.4217585880588,0.07157361666862591,99.95182320413082,85.66869695102936
73.49448152205356,0.049229830609985856,101.30470974406744,93.6135036424773
67.60739004816287,0.04654745400118361,99.3551601352356,100.0
71.40077895802645,0.06767319874973345,103.24206133464894,89.56391977684545
72.69680614520107,0.06304645756826839,101.0004141298364,94.31524432585599
80.28561113109458,0.018472156860315017,100.98139935772276,85.06183688838568
76.71809144784231,0.07953080699451792,100.34421056697417,81.50863557189226
66.18479922318633,0.07760182708294903,101.31038136771795,100.0
76.62041984697397,0.03748874596980942,102.65019652933528,86.51806371762925
73.07458859791842,0.05791607066874818,99.2657395685782,90.84872666555843
71.6153899984702,0.05988060372565478,99.68376702184949,94.21600186617722
78.05838144420434,0.05521347531647815,100.39254794244667,81.27303500604683
80.15499761247976,0.0389938969230916,98.30825815305357,85.36109854209577
79.65640059558099,0.03656753264123897,99.36148428055701,81.66014809293664
70.80391238388681,0.0494889185801711,100.04755825291068,97.38329795721843
73.45393812074393,0.07345458038518729,102.74877836142545,88.80998574468065
76.65631715701782,0.06087200309188865,101.52512265800385,82.10866601543444
79.8777256356118,0.042587713358277886,101.38717982273509,80.9356446336083
72.60412881077355,0.0654339742129669,102.70179592433594,92.33985405835988
74.07170511668092,-0.006970852412601508,100.7252564232012,100.0
69.46832512996986,0.07297531400744207,101.78092969985778,96.28151322077198
69.01896687959665,0.01520572442443801,100.793556494135,100.0
79.06262911197099,0.04275118117193736,101.53072469879926,80.29556492330902
81.78120014285412,0.027606602107477125,99.83448268477683,81.55946571547481
74.63994939209833,0.024106370485581886,96.12236568344714,99.40869326198145
80.01766448946012,0.0732165357475704,100.7314416756274,75.35816713313257
76.80818012523817,0.040645975973762176,103.84549627219988,88.70497278926632
71.77440122697438,0.056930077634614315,102.85243080448319,96.45062752936211
76.80697802754207,0.04906158842241632,102.93079496918234,84.03506526733919
82.69018283232984,0.05954081654446243,103.47226144361244,76.11650034270706
74.82086980445024,0.05153643782120511,101.17731518192288,90.45563041970411
82.82321827907003,0.02434015551622861,101.39463141481119,82.74924613679242
61.901274479551276,0.0699253363889428,99.7646962091313,100.0
79.10951252187611,0.040124868336773756,100.3678542879459,87.39212513400868
75.43523534119086,0.01886836202680498,102.23154229954228,96.90616790032685
73.50496324767066,0.04143769678068175,103.40776887433763,95.80861432022705
75.45880388267751,0.08001519581268622,100.721107448638,83.54740198081402
65.06215542699553,0.06700443484226987,100.09962147029718,100.0
73.90164056081244,0.04302695731184282,101.00105591771319,95.9923907329543
76.78556285755873,0.04301484591363143,102.20241349785823,88.10662484185235
82.38947022370758,0.04356729897565235,98.11229036773291,72.57346035028007
72.40864890863176,0.09153495967121683,96.40763809372552,84.6413373250791
70.95753198553406,0.05763870904463107,99.89892630101683,96.18550271562017
72.49121478207732,0.058600832943821395,98.55857514817168,93.9174018134122
79.57701058851038,0.07060566908063684,99.98371960470539,76.61166802905208
76.64375554829843,0.05477578318053027,100.70443936236505,88.19527384688442
72.3511989811648,0.04481915708358594,100.09350318195398,92.43156689287596
77.56633716556678,0.04607300301830044,103.90493506894148,85.93990093821668
75.4853877467402,0.04856797481171873,101.65348952920463,85.67967109340154
79.84322495266444,0.04925555526980317,101.60094871922166,81.98186363167882
71.48973453061323,0.0645525908727396,102.2444142880868,93.9210953353416
73.36168926701116,0.05103891771614599,98.72233376443846,93.90805786679672
73.0394592343392,0.06465280154431159,103.07822357484054,89.26275530127975
67.68242525933941,0.04838566839782835,100.84847142692908,100.0
76.48060138532288,0.05157270380632181,102.34096123448242,88.80770579620757
76.30527636089944,0.010035986309357849,98.85628553391969,96.54933862235333
75.02556728321231,0.06832655349404963,97.89248246796787,86.02452024103856
73.82706433312427,0.05692976951795986,102.63577931605006,92.11963200074976
67.92314628974793,0.06996020219719305,101.75281905219504,98.74788184509083
72.89677338617321,-0.007925107563873782,99.19589689128497,100.0
73.28642741736616,0.09176749409561455,99.26067383745061,88.37260813479263
70.9886136538919,0.04720820743689653,103.25086956882954,100.0
74.19357144166996,0.07216365633475033,98.62117621426535,85.72092091009519
77.02025428407269,0.029201881457489386,104.28534590651192,90.84194977490294
84.43092950605265,0.0622554781012514,99.19875853070427,66.10076228012711
75.8728890641592,0.028931688736526878,102.27678385121676,93.61266474672757
76.28775195361382,0.0375246207860839,100.34276304850204,90.82077876128066
74.62777042116916,0.08828062707733572,102.20637486216468,79.3487010631302
65.4061439235048,0.04618635198473307,99.91177199577162,100.0
74.86743062275391,0.05434865746359446,100.6744141878554,88.82912946828574
75.30115104970513,0.06740135461377508,101.08183835079144,85.31570748355308
87.31621056242643,0.0599136377594521,98.99562508843705,60.9658974524191
74.03819517609439,0.05300837810287153,102.48164869084025,92.09989148594127
76.50773671166806,0.057299220049324515,99.97357286705683,86.02762978468002
74.82644115147379,0.0980683117047655,100.54280016931996,80.34491709214228
69.15660981190234,0.0488476240593283,99.01130125078298,100.0
80.7141140725751,0.05402198093429935,95.87533268240938,79.86478992082306
78.75966516343387,0.07101308792015225,100.61794447479966,81.58886631527841
78.95515973521523,0.07211051865915968,105.82523084322582,76.70045383004452
70.4530627260263,0.07374060611120761,102.56920857579605,93.12141949139622
82.0139715546805,0.06277460444058369,100.9614792405312,74.39955133334627
67.9907446860386,0.02713990174539033,100.47421834158347,100.0
77.93428546900135,0.08266863064602192,101.04493178562409,77.31890853146645
85.95227812904989,0.02707309213962624,102.09423823035041,74.16013161742433
70.04731837434656,0.056052709304780665,98.6383743693823,94.87610921533617
72.16851135198614,0.03491448299961285,103.22864338933775,100.0
75.4982568254382,0.04871723306814015,102.43076263088248,89.40540078415424
72.48262172941901,0.056575248206069614,102.43637145141587,92.8967206108237
67.24668284466934,0.056427144309005466,101.87695147761946,100.0
75.34281487403014,0.058438415084705694,101.03923331538797,87.55154594503962
69.68848143136948,0.08227422538117295,102.34572247193364,90.70578945413659
77.36796215317591,0.059070686030279596,102.18362826748276,86.43981494249873
70.40287882883098,0.04511686729418703,100.29191857811796,100.0
82.7496720250877,0.06928174336576715,99.8527964542062,71.53031153756591
71.08373353831881,0.07378940977849281,101.20371259052398,94.9777505088119
73.38969241897162,0.025447843697260154,104.09804030299037,96.08872150748412
79.06758608684835,0.06194800139699716,98.5217858486922,80.42217134497432
68.84567841783023,0.06402345484621796,98.06494946849512,98.96867001329836
76.13729967302065,0.044048729932800165,101.32952168247303,90.60919621783165
81.53571377141213,0.0775141362662324,101.10177540371204,67.17129036322626
66.96258382719387,0.04699888825934947,101.34668332874082,100.0
75.92316929266153,0.05251152906943085,101.487906395817,86.44571428922286
76.29941397124212,0.04653856351432261,100.55359549073039,88.95798525591955
78.90911435888655,0.05031158095162935,103.97972687720416,83.05954346663742
68.81524644560959,0.028074498262095966,97.79819204304697,100.0
68.39771693457863,0.021198982348114116,99.3430059504395,100.0
77.60970782808448,0.08189010126449944,100.7934904797019,78.1812333538165
76.48492336616593,0.033060773033633445,97.71362237769166,88.62471420631104
76.25246425172938,0.030172153010873858,100.64829119113585,93.14460828527073
76.73224104748488,0.006932197727925707,104.32294033145604,94.4106639585502
71.59987639210755,0.037220765046209955,101.04177297659193,93.54211776789964
76.16126848580502,0.023538204131850034,101.46140181143737,92.22017808877632
76.46536236649341,0.0828403032027274,98.47967046965483,78.42412698477976
71.42824290986816,0.07019634178685269,99.76727718392104,89.84169419197126
84.32887255572378,0.03623699309644553,100.24960723935213,71.6200029928182
77.36916460455893,0.09504871610688617,100.36456980648754,76.47074451317084
69.04348251398676,0.0696353097398319,103.56328759000753,100.0
78.28276804316914,0.04350337232982755,102.11538212145025,85.36015839542617
70.1265916488634,1.1885702528538489e-05,98.77708408612594,100.0
78.93542301871226,0.09581885145181485,101.49300955686401,73.87719206255392
80.79297789503703,0.022208550664728082,101.99644349699356,83.05415345654235
70.89658840824144,0.017092025060862166,103.28029807704253,100.0
79.8168806462216,0.07045140864019281,104.16108137313675,73.96723164305226
77.06390463468249,0.09879504812678547,98.96981161634426,72.6095234917745
79.11030079997245,0.07768545637021036,99.37828497757933,75.46245971289414
84.48396491326974,0.061278182401047196,98.48484428217077,69.09254067309135
73.77305941998564,0.06189508683330572,100.53196028178604,89.88161645333778
71.23131917821256,0.06706831117560616,101.93271674889267,93.29176555255893
70.55242785187238,0.0651785717957353,102.9746690331782,93.9679378157146
70.92094857517282,0.055623828479387516,100.84809795271495,98.24982953714681
74.61449145292949,0.05208402207903753,100.36030495349031,87.71994883844036
76.70575987408321,0.04874813744200956,101.30351598449748,88.39090859111862
76.38345399665009,0.03492070822266648,99.32971419673996,88.24451632431308
79.13591624518011,0.04438649846266452,105.17907744338955,81.3459973424008
75.06500945938953,0.016140863716092295,97.78467794576389,93.70823795677113
82.26767038578659,0.048033207464105006,101.36948115779145,74.85521344183455
73.67671583381022,0.030228177856981654,105.04721243845928,98.55155767793919
88.6008458329481,0.027928213655684583,101.01359968912,68.2439217798548
78.12833673882503,0.05359788302306957,100.619921929997,84.9805941417921
70.71421221791859,0.07784004572689199,100.28510915437914,94.04785151065231
69.64553750969444,0.06836633212004627,100.63921663647518,94.82831889954113
77.41236207621593,0.01858998792753646,103.74569694935306,90.79569981340573
73.88268607337075,0.030207437268593252,96.57627617734099,94.63274214130493
78.57000247046047,0.06881542375976432,104.06686740259265,81.75806011520429
77.36618812286773,0.03035025212923381,98.15208569509971,86.80399603556516
74.63585543671563,0.04550733700005951,100.46669534153116,93.41421710533507
70.76603140965797,0.06100104198049104,100.14151115940268,98.0536365248034
67.42576387657067,0.030633110902727297,102.17710653954144,100.0
72.76742523966489,0.0521075101229192,97.8037512962325,93.22427431082738
79.28199397161737,0.023319490101635913,101.92434533216388,88.1967583555984
76.07046872065102,0.03797264712097573,105.04861924657371,94.8278368075805
68.77130610644006,0.056395638682850746,98.27365199081439,99.94297669668234
75.86590462925591,0.018140125329366617,101.37941233522079,91.57008518055015
76.92658689864419,0.058809494759207985,99.67603564440678,80.62490718305449
70.58071281899433,0.04960724402146638,101.85177441238608,100.0
75.76862552972764,0.06104979908834296,101.0382955548315,82.48648870675896
75.29104359223,0.05447828268129323,99.71702618191138,87.77761817340551
69.28514851084688,0.0772828085994769,101.97574456974215,96.84776763248878
76.78893680174141,0.052504490052958146,104.60869621957349,86.29157945958538
77.80392263184117,0.04141188917749494,100.6181924165454,86.960666629187
80.41525621587638,0.05244595006064568,102.43951588429637,79.1248772677198
80.26901026017451,0.06086596058072776,98.41345408425767,79.84651899013221
68.11165316021454,0.050977201406514086,99.08712724636398,100.0
70.31087480042439,0.05081183382407765,101.94481255576075,97.86189335741864
77.5751763360433,0.035960166243864895,103.96823205707193,86.11229518859876
77.56892975456104,0.03674198164898104,101.71122669757132,89.17412778480694
77.57523843153024,0.021947894564006133,100.3738839389537,92.26074140092842
94.26365745327361,0.08499153486373878,100.99858281084671,45.37682875934204
77.85445255346583,0.025122735292174302,98.49918453206057,91.63353516841333
80.677828200903,0.036141896044081856,102.20903065271074,79.05988265462489
79.770008817466,0.03563185468861606,102.76466612464682,86.66805965044705
78.256956256529,0.06789848753888883,100.09581933433384,82.95286722258876
73.42365377679828,0.04410100643415945,100.059915704481,95.80373515406305
78.79484610246634,0.07495484145347468,101.53175645930409,80.9829373219145
71.13587392731215,0.03653018751512263,100.12656052791881,97.10896822699563
73.81590696629996,0.05557988324447604,100.86773477074836,90.20331314597956
72.57318226085448,0.03329305893480486,105.19944357833303,96.72441676996615
75.40937069693162,0.09290298255546778,100.50594859850801,82.04362074255789
86.57329283336755,0.026248031619409747,100.28331969595756,69.50352653017868
65.66367403704126,0.05619641420454055,99.70491638872969,100.0
78.43130095187257,0.06267553761864197,102.48838394299987,83.34336286051989
66.93642064405174,0.05827598194902997,100.63755165356379,100.0
72.64034067105283,0.04629424682244584,99.70125392335714,96.02797134072819
80.44475298483682,0.04740358600533148,103.64260806454602,77.65403014745856
75.32140009547732,0.05087622943958219,103.83920600902728,87.4882519888782
69.61127611035347,0.04705995996743023,99.79915286852258,100.0
71.42348145370016,0.0692775823358982,97.26692009727877,94.8562186332307
78.39798874467338,0.09421046003182704,103.01502737967384,74.28389146553273
71.34816684141431,0.03885016429984333,99.63074034847999,98.69781436567094
76.08229294790988,0.022603940408418444,102.58125119832553,89.2630102762738
75.22785919951907,0.048234359032974905,97.05979236457632,87.75570495699799
71.74199826197092,0.10159418675308637,102.78519467659862,90.02000429972034
85.71972044662662,0.03392650864060538,98.57765614143844,69.21434623662073
78.16959511159006,0.08278233610888136,102.46152823813306,77.48330219748577
64.87428706671196,0.08355401628152881,101.02854613567287,100.0
75.93227157384713,0.03892823516584011,99.0921211612067,87.83996448313313
71.69106767615806,0.06137966158370551,100.18592737414644,94.71135328050495
79.26216667398111,0.08256793246257077,102.3726369139134,76.83791123454493
71.0373963078365,0.04241744518025026,101.21178890623047,99.46671699209143
74.4263177926655,0.045928392797952765,102.16882596094497,97.69849196641198
77.52493639490228,0.03836638172102713,104.95288116903097,83.93965234823362
79.32877597085061,0.029704865386142663,97.87151677657789,87.518932040838
68.99851796472112,0.03701444909867986,104.23442514993725,100.0
73.32749382079525,0.025521194664754873,101.20871187504643,99.78461373513187
72.62527344419522,0.05068166936518453,99.20243190335374,95.49573354197116
71.73335383713145,0.034600535378827166,98.33937274852202,98.14687285575168
83.82727120140548,0.054675718235814956,100.62175921844593,71.86830673494474
77.02490855480478,0.018882087075927458,102.84330022384891,88.45796257240838
68.69558022832477,0.056617604644289145,100.74490175924493,100.0
79.58930973527389,0.06667057923217849,104.0223098604947,78.08358161499758
85.61078098506317,0.010125287148570895,98.09764861989689,78.03070093744567
80.16232630275573,0.05748113139695145,100.9758221043079,80.29535776527256
67.40315017022994,0.07455337984946585,98.49521311117377,100.0
72.57882963566874,0.025807179626175892,101.72726376524993,99.97708364302389
81.33455574593312,0.08345144773675407,102.7737747801946,68.87846228746037
71.4616526719061,0.058380380187320904,100.1584764126379,93.97617709142553
77.21909714073114,0.03589976288483183,95.79157228674573,90.75532238192602
78.87317026714669,0.048884618446845884,101.39789629359299,85.3494065877494
70.36534764210958,0.06116653825043445,101.87347710346702,96.55977619306984
74.702373219691,0.05152010782824823,101.8085895099234,90.38323748947491
58.79366329965464,0.06077511984892739,103.4715643836443,100.0
69.87806179332856,0.03158652813841267,98.8578926407019,100.0
73.7371592430342,0.05338721648072156,102.3604322109009,93.17907186517084
68.76108409017576,0.021725710061900397,103.38501502495595,100.0
83.16205651965818,0.047775478773025994,97.44282483198697,72.36414505171896
67.84929311019684,0.031921847170704204,101.63930365183795,100.0
72.79977756651508,0.03528940114820467,99.99164033798466,97.80545648238007
75.65370288643045,0.07472186350420876,100.83695465379671,85.04120060174888
82.20636644533057,0.07182620241188538,101.69535296707667,70.79069135186651
67.82068924410281,0.06218276241814354,100.0255428717729,100.0
80.8158187607748,0.028153744706548422,99.64858384167678,84.50042859498785
75.05116530509794,0.043671831006103966,101.06830483497605,92.60557391367449
70.09245674476024,0.07426195399958367,98.8255081222744,93.13014750943533
77.31051737131635,0.0528343382727981,98.82834974222963,87.52298320501868
75.99529847786735,0.09638659079963388,102.35874656591301,81.07248230273173
71.99891561420603,0.057866356787887444,98.70241192968268,94.69749040850606
75.3490104249501,0.053840982329800634,102.33262500181843,88.69297840889175
73.0734320156912,0.043817670715949976,101.9251825857079,96.19771736765942
75.56758672625624,0.05267081809564565,97.54838654241881,86.60725678784587
78.31065337260523,0.046950603272389126,99.64487069532869,84.04863555863987
82.93008408072676,0.06416217353377181,103.38821880609474,67.00263004257377
68.81092250586576,0.06913404633589168,99.03766893772064,100.0
85.66516687328134,0.03428021078984102,100.07119147538123,68.6906376505854
65.23956100238749,0.02337534092884444,101.92412178650379,100.0
74.24107452482208,0.01327589253793407,102.5667810185652,98.20243225483613
77.94158603242288,0.060159826538250874,100.49692222791101,81.66152866364172
76.40495933867517,0.02793266787652253,99.80497961061671,90.34807993517614
71.88650240089703,0.006942188140950344,103.84473972339701,100.0
73.95938874821363,0.05777157209061928,104.47779932759516,93.36397077574497
72.53499532670584,0.09985999034865581,102.95771610156359,79.982393963787
72.05317621527894,0.04987858176920214,101.17063628513004,98.47186198777807
79.24801048510513,0.06676981548903284,99.38346855671814,78.82606289418659
76.78507742982524,0.051636587170951306,99.33911118688687,83.68848441044483
71.53545202369673,0.04802220693617715,102.04502821053151,95.17402977927263
79.49799937716625,0.06838152965975537,101.83679644177737,80.68048136813283
76.53649760438304,0.04419450911622698,103.80319718589286,86.19708920810305
79.06431059419481,0.05534784628143806,102.30090018507228,78.49510853413086
78.14814420961807,0.05643395612392028,97.99383939648037,84.69154944070927
70.85502494538964,0.036638190927139026,103.10389523544583,100.0
72.19909479901516,0.06984084699073045,99.00387874537117,89.7577898507508
78.7364680256163,0.04650080486609183,100.23205745609529,83.66015292635826
78.05185132716733,0.03488509681014311,101.5004004125034,84.86777261635616
74.89549203017926,0.06073019687140807,104.99133497956792,90.26461936220508
75.58663691654391,0.032030640364179255,107.21983711201072,94.5433400238226
81.38832447894212,0.050563623147382566,102.21344611827237,78.17463881028313
72.04214305582084,0.04981762006711593,100.63360676255922,96.67551199742917
77.7354869058502,0.07171791131663156,102.0690112969611,83.70782017470805
73.98903673783053,0.059493964657599055,102.77531085174768,90.12250624759558
73.9115939838639,0.049499460825097125,100.35866474888562,89.91317161641119
80.49388425993595,0.06635532598400574,104.59042271182464,76.64011410899155
79.12708174494014,0.07780415098034626,101.4601415183828,80.3571004131247
79.06754818000319,0.061156206127037246,101.99548617818279,77.60414342821448
81.52739403577165,0.05020705239686762,102.33184850410892,76.18087591569521
75.1050192081638,0.023763275352996813,101.84317322122891,95.87019858927596
78.40976485647482,0.02869772673849255,102.67788100093922,87.33311524134037
73.44866621703272,0.04389550591290665,99.76549362690615,92.3589592225986
76.62083176244221,0.03780975595681434,99.88339649210793,91.44010099621366
74.34928472816158,0.04626057394029108,98.7996915340566,96.68939719965314
75.48497982496359,0.051132998497942145,101.87900246124045,89.19570356853221
77.97578512718457,0.06059385508713462,102.55787300702423,80.12152214873194
70.90889658383264,0.04859002443881818,101.91554573230377,95.36628089446413
85.4619363784273,0.05973003287652404,104.34898486669508,67.64607263028296
69.96991309250149,0.05128948829620241,100.98880796234191,100.0
68.92905693606134,0.010490668672922573,102.33748331118503,100.0
80.79055436750033,0.031213292123624916,98.81659824772137,82.17142515843665
78.95831346981468,0.04711824888556769,100.2258005950512,81.48117997967849
78.12059908526078,0.02580610514317785,102.39107551513156,86.4132535354067
78.1417275463214,0.0619985745999241,102.6982042214863,82.98633264002214
74.93876613576543,0.08061501664687395,100.41206610467164,85.8270076418655
70.51372814257084,0.07437523703394633,100.85680149628386,91.00603673468758
