temp,vib,pres,RUL
75.37902279096863,0.045731142581395844,97.96425250663839,93.27540385814494
71.61419144243945,0.07981452273699904,100.28594159838678,91.9568550095093
79.87559866708875,0.05297334914404223,102.78076632703957,82.45332212730564
74.2647130924893,0.04325828057763922,102.15041003221313,90.13466220252333
70.87251401603744,0.037731946729181204,102.00133144276242,97.97693431125799
73.39307079173503,0.04395060627023743,101.09954737436192,94.12579854294786
77.06465727137812,0.04223646362917543,101.01412631725636,88.42896158519906
72.18137723598012,0.05340832444750976,99.67935772105311,98.54830228439174
70.88889802216784,0.053211479620997294,102.39765684040506,98.99206585909513
76.21843605745956,0.05006092040306829,101.84194588877878,87.06558125084317
76.22483285554361,0.058738763394927,101.98403769598559,83.7498431945956
72.46528412314436,0.07381292549572682,99.94793031466484,92.76684780000421
72.64480847190839,0.06899108270882648,96.69331416025751,88.98275566291649
76.16024968678818,0.02030204063100193,103.19430542350739,96.8760296097679
67.75957829251338,-0.0010784226980390943,100.04232508798319,100.0
67.96268112811723,0.06868639822478548,99.27444847191376,100.0
71.40777889373783,0.02266242603169158,102.38695782382798,100.0
73.93276424144076,0.045504691962146335,100.21597472016174,92.75954214580429
76.55453782799002,0.02659773947881281,103.11987276809324,90.53258370460514
82.37678108474776,0.013960391248399609,102.2340118991534,81.7725438261324
79.2882981160101,0.06082925456409576,102.36713864640096,80.11418623991113
74.20030735018287,0.06518310320605294,98.26808857759893,88.71707765085911
74.90491896048655,0.038469791985465615,103.4238879707728,91.30858086579636
69.98735317681096,-0.0018208458428981972,101.52250106246771,100.0
74.90743432003805,0.039075111034950344,100.2614457215076,92.52726321237213
73.5567068053993,0.057836080108050934,101.2867769346845,87.06190217876158
76.61359280169044,0.020421768624517427,97.44752953420335,93.60479690129303
70.86384528223839,0.053667198395583114,101.81730562296134,95.57942730697299
77.59673257120586,0.04969380301654009,98.94125698363585,82.56110944786876
82.66369456501289,0.06158582999202177,98.29465942831293,68.98075617734845
74.45619925771571,0.05239160736828307,97.95528162756422,87.02149501517619
77.0085586104947,0.030538621182368893,103.22537674997984,87.16426353631223
78.45071995855557,0.07393143003328984,99.74147321261442,76.8942321609699
72.99389764057082,0.046829408539460604,104.067455419833,98.55284128601936
76.12046240905208,0.04945390920980137,99.92839707389541,86.81653398814515
75.06296200390898,0.03133464081853608,97.5852840848141,93.96264804101088
75.48838049274416,0.041134354976169796,98.76695112010268,91.59733079229039
71.13495108072267,0.032303945719461984,103.47162324001388,100.0
75.12255087129472,0.04654107880153154,100.68820364412666,90.29179557565226
77.48999145622724,0.08423416960284688,99.9034254070188,75.78259563977764
82.2557180389752,0.022561977141372876,101.32003645170558,83.87802359033344
79.79635413042604,0.01772877204246518,102.00356547233508,90.47593061793066
85.76591228755778,0.07942340654987218,103.23479763180492,59.21817672666462
71.16326218555976,0.04581352645696268,103.89699845978585,96.46271315571518
79.36160318360339,0.03661854522680167,100.28046270842182,83.39346390267887
75.91671002869175,0.07079809374792154,98.34790462783593,82.0778856032118
85.94901466608836,0.03788768920526272,100.17306967775345,71.53636393368247
70.95850857322424,0.08652019427093872,101.52056101316577,89.32239959455055
70.80139078909612,0.06355851742678538,99.07248214757878,100.0
72.0030367727799,0.04024177183708595,99.08569817020991,100.0
64.38052137845096,0.09314616426531008,101.68757576309977,100.0
72.3712248915962,0.03788570153993323,100.9026952968591,99.73438243546043
71.20433669223151,0.06484190744018614,101.06559399082317,96.83474597621438
75.75196893238103,0.05598585160812984,99.48300933059986,86.17099683749548
76.70877987888579,0.07603482578797596,100.53919857158847,79.74304059554929
84.38085419607943,0.08123022393453705,99.15153371146339,65.14853294687302
79.75211919093024,0.05064008298131534,102.78039682224957,82.09101727087233
72.11548172168798,0.03493164259307634,103.0704986694475,99.0608288353156
70.50792664325822,0.05919944285878233,97.3076242755238,93.99026517734511
77.45959585753253,0.03644569260495788,99.14097827961518,86.18602087604168
68.3988339648968,0.09026774495053247,98.00694148981984,95.00083735291116
84.15729382927177,0.05273070662165475,99.69995213118621,70.98793980847387
80.89720060360644,0.042693568973757826,100.83312406041928,83.61196935161517
72.65412173947648,0.05369360611729817,98.10070956060294,91.18105941278941
66.43432735454562,0.023057474209406074,99.15628037374937,100.0
81.76936187082707,0.03056771922978697,98.992085255837,83.32595862904505
74.42730077373692,0.07400827815888851,101.41453465879789,90.88664231159404
81.1890815598673,0.036862114420572085,101.1386886740725,79.44061914978306
67.02786170602816,0.02906178034636121,99.55652489332549,100.0
72.00312488523113,0.06073305505054573,101.35364174427879,94.98665993382589
75.02621849859092,0.07371408309325994,99.90663983082547,85.59570984727276
75.2349029688237,0.06437906621330133,100.4566897793479,86.45669041721371
72.74967264260378,0.06992095371611633,104.34690418059708,91.38841475056925
78.11424966173749,0.034864098228610786,103.6809221035807,81.7341888603635
69.66189785308703,0.021563786665163127,98.4008375261448,100.0
74.28810257489353,0.08002667303910974,102.65946483575834,85.67081604971493
75.60147815855949,0.04354640322315729,102.62279310898319,89.64281324469303
77.57219417029374,0.044983339670899056,98.70347342249477,89.95266811667182
78.55807439044445,0.07656388283698116,102.63755528750973,76.22120661413378
69.37678954081065,0.0611246001880132,104.0758638368251,98.215348902646
67.32942914632189,0.059117755441632155,98.75491038751117,100.0
81.38838410949255,0.09330004689802168,99.16499435797147,66.89909979171085
76.66157005989795,0.037129635392397144,103.035322933687,88.15070223585158
71.25756731721724,0.06855680256162475,101.5429906216513,93.47945400637889
82.75575987761262,0.051140262497941694,102.10295255047905,75.94189670944552
75.57837317146429,0.05537184557726514,101.68117843280099,88.18448955632502
80.89648592031914,0.08056936852825064,101.78139184185629,69.50790375940709
75.33759240705055,0.06015671512579248,98.34705574337784,86.22913503448603
85.30373962440993,0.060765921580992664,103.0946354132429,66.0246275685572
83.77670421221602,0.07145014674619604,103.33917998485555,68.00212013588266
73.75517925760464,0.042700945409142294,100.54121851186395,94.80113972022193
79.85785475477178,0.033215806653219875,100.91304610037227,84.47754067158841
78.22687974792574,0.02910381611957933,97.93778499488856,84.17345377213586
81.84315778766174,0.010672868212479966,102.02850951203567,86.30699275730224
70.17538269709948,0.09112414259880644,102.14411488342829,91.929543778033
78.43025729999219,0.02793583268556634,100.87561796600137,90.32138295809017
80.29212243424794,0.04557492752828456,103.24870671974101,81.18916628042854
66.20630256788442,0.04446373400222159,100.33184553804011,100.0
69.08370743667112,0.05614813395618202,102.1292118517872,100.0
64.8038391111995,0.06631474425078594,98.96067132261577,100.0
73.65296582777721,0.06720946976719491,100.95289569825152,90.29667566304217
78.58771127897981,0.038338451228621236,100.65129148419433,84.96105670343033
82.51178526048014,0.04665756572427177,101.45061584408188,80.18978577507913
75.37047390209888,0.055651599009766,100.26094614233328,89.90680663840884
83.14307772785646,0.04502617747632906,100.73705480865667,75.85609789103009
68.09949270892554,0.08214691152039985,102.65209434288302,94.81902344499228
66.48308780322422,0.05981949903276503,100.12647152552357,100.0
74.72226150551691,0.06469755572099635,97.78684579852265,88.2013968090506
76.92032724469654,0.06325762537334825,104.49916780841085,83.79886283147376
74.83652625952953,0.0734694771497065,103.76290815738098,84.40480692098299
64.66278949980062,0.05362043117407414,98.41547460978876,100.0
74.55439980243605,0.02406336104088307,102.37941561049038,99.25578204303848
68.47765249747573,0.057993759035052835,99.99405045889732,100.0
78.3483627441502,0.036972862124163425,101.52697443066212,83.62668506736145
76.83299123048424,0.03942766636500487,101.58844825802699,88.22546661174466
70.30060106836322,0.06172728037510187,100.53118439936736,95.44340882654805
72.43066541331653,0.07476566142867272,99.43246866882721,89.41013705481527
69.70393239055524,0.05042543153472123,99.61891789536747,99.67981758068599
74.68660451363414,0.05617666025197928,99.16761616903752,88.43616775712786
79.77571160250619,0.08404429889270476,99.33635558353912,71.12944627249988
70.07136976832228,0.05481506358977137,100.86564341990129,98.63893838236478
77.52023257758923,0.1020336622836079,99.5684800217785,73.43158711440535
72.3487119081378,0.06131019291263089,102.36410413142524,87.18164022119369
71.03563583868828,0.014784744816883647,103.97449231067185,100.0
74.46484820022721,0.06506683242209066,99.83989351725991,90.23447642356079
69.82378838790314,0.05762316769765556,101.47880900107076,98.07518823481263
72.23175347326409,0.07579505508165492,101.99937022060587,90.41512013662204
69.01061053705575,0.06346362702539918,101.94400454183855,96.94274482617352
84.82362566458195,0.04723088032032453,101.15191053583217,74.29801836239292
75.17631775985865,0.025514035274212688,102.48536483671944,98.33913481498638
71.50137246003708,0.045819534854279496,101.96449790536131,98.14673556556299
76.0698995536711,0.032989590915814,98.5246751553454,93.30934399786567
74.43835975154585,0.03838953100390555,102.73831212877855,93.79594785399505
73.89515200233389,0.06177156808841219,102.77458167453348,87.18193149989793
78.07083350021712,0.08339809008702813,99.47342779164283,76.35506824423281
78.78753855023652,0.05789343059645963,101.0758756708952,81.11009271377894
72.34749426194736,0.026082338759296317,102.36665798562214,99.17944828675913
72.1209087967766,0.05889205336440281,100.58137236084127,93.54246517869615
73.62474151424178,0.07393262973291302,103.14595609553203,87.78119190991562
63.49039417632208,0.03780434191361236,105.72774498923872,100.0
67.42404468900725,0.04731965666654165,99.42802793473004,100.0
81.83437133722262,0.05029376389458395,98.23791079369245,74.15129441384477
83.22483856750642,0.034302033738355206,101.60763719120975,75.25588381906024
73.75481980221811,0.06296560867687719,102.44312501025229,87.32807012878841
77.88278481527882,0.04758103702784437,100.53826725231046,86.67385406324587
76.55625077271768,0.05839064887814056,103.90652132664206,80.99807479525589
90.3944040422762,0.032250156443958,98.3227884005535,65.06834131328986
80.59787455717289,0.04125083399353179,102.38583724606322,83.32678288147355
74.36041204259617,0.06444762715655543,99.78827835848222,87.78528930953134
70.22229779699788,0.04254333695816466,104.4387558124146,95.84046283871672
66.96776839871214,0.0845392770246681,104.98503070633623,98.43398667370751
76.01731817933612,0.04200727628770796,99.46668682443331,89.43554006120854
71.21824627357849,0.05449369451503772,99.90088572818284,94.64357210997765
67.88873145201163,0.0686518166374618,102.7191757739596,99.46173698086791
71.76713557878736,0.02163268534133937,100.22573870042098,100.0
69.59225998192802,0.014783823760384486,100.90917756413552,100.0
83.43570817536282,0.019486873708598106,101.05077684108483,77.38208067879854
79.40819878474726,0.07525168206854364,97.1606536876047,72.93806767760589
74.96013679341691,0.038962837082151064,100.97232450781152,91.63312436151642
82.39972069445012,0.10116398571336505,99.62054445187165,64.54084790972587
75.38684153823809,0.03871504802685223,100.01375435520046,92.47570569288001
70.69357899335868,0.053691026063940744,103.88726400693763,96.80400337535917
82.61562038634828,0.08084219905135752,98.48698621144149,69.62331856775565
77.69455021842329,0.09012185776318246,102.62641037349596,80.45683609063738
69.81376922836772,0.09123007153272797,100.44207413933638,93.75744928160749
74.04830660958196,0.07416732461186284,100.44047966300833,86.97374484380197
70.62190873307621,0.07048125051622925,102.58074379210342,94.29363148849514
68.08600134517832,0.061850538984023665,101.68010258913777,100.0
79.63088773765821,0.06556722152333276,102.14122599443907,79.98606204492131
84.54708320235065,0.03897628567342933,102.93636932106573,71.85594956871023
68.00716213090429,0.033636022331553855,100.33738323363336,100.0
77.81484618345286,0.049932510851780965,99.7755265309845,84.48620126650026
71.74678715439086,0.046596307549501434,98.8296989468844,96.18359579569493
72.56437308117651,0.0409354390134545,99.3491789400421,93.93923493918788
72.03803037880566,0.0639277489491343,106.89818885061744,93.78433845979715
70.68004615160092,0.06910610417141022,103.48935916147357,94.69667891880535
75.24260813972414,0.05176813772583695,98.29785126758395,90.16163711425747
70.84524941794481,0.07955060162110524,98.35508408651286,91.33218022701098
76.3522841288992,0.0271662177173299,101.96373212343698,94.30383079636172
74.74880945275432,0.04612681081440564,102.09452959475594,89.52347136918655
73.80525976566796,0.0356635535879439,102.09776767063472,98.6808503191111
70.462181689792,0.012669267658538805,100.4900884128926,100.0
72.11614334715834,0.04834638628314602,100.7490914799942,96.9679761781679
78.77695612912878,0.04756504983233433,101.65575904831871,83.88393914032882
77.5045859381219,0.08026899486484262,101.17178601258667,77.3459150149059
70.11222377600724,0.06261623369109555,96.56139925450493,98.10109358548843
75.49666152714613,0.029516263513415904,100.54040073884961,95.66246158254488
78.75693561685894,0.08708185132668378,99.29718713147938,70.63612082223725
66.65297359439315,0.07442067391050707,101.35042283781702,100.0
77.71680096189968,0.06164195406937232,106.97051800520683,77.25146562166603
71.68688120527077,0.045470318023003366,101.7349633309486,95.60084437781137
77.8529933429658,0.030811215265530406,100.37294062765521,91.3901029907642
71.18370421728741,0.04255586447857894,102.8436030039545,97.95785460292528
65.9755894966774,0.07177497239408373,101.96537577441842,100.0
66.86228781058419,0.08769172611869219,101.84018898090368,98.3412036971238
75.24042473330691,0.08086487056544378,102.21370118643134,87.48198909662453
76.2986125086074,0.04022301156427452,105.11308712965908,85.69480817551823
70.47841687447796,0.027607651334219777,98.73822312934817,100.0
78.19296229388686,0.05281772493822408,101.94726415362291,86.04539379094071
66.6923996886552,0.01463121268874297,99.14723774003693,100.0
74.66960100676341,0.05646335428369563,102.1110252926845,89.16126468115348
68.94491900118771,0.04704794827402663,99.16262697702781,100.0
71.7408194609892,0.040679269962635156,100.16526637278983,100.0
75.23699335658208,0.018105938654664096,100.40982017152419,99.09371033940143
70.69793317358024,0.06027200213139433,102.95163343868941,97.90762720208512
73.07722227885087,0.039345983206761775,102.83690888788483,94.35155410307107
80.0314640460722,0.02660166328579424,98.50856524710723,84.51868056902067
72.11554065238425,-0.0074452442656329845,101.1098682219997,100.0
79.1784605603257,0.04944970189898728,99.58084029050165,82.4148411087823
69.35146572671191,0.0854450319333949,98.48299017864933,97.11006503615988
77.64902088957642,0.0832251842909574,100.56596589915127,79.81575544493049
82.2078431032895,0.040858074868274565,100.38303442308836,75.25794666579657
62.641777499363556,0.03795575879276439,105.85343297269104,100.0
71.01552372264761,0.05937548512150048,101.8659196507214,96.72011981043099
77.8853606359027,0.030032291216234172,98.24476499849152,89.59695207666559
73.98477306978504,0.05603583799638932,99.87045199165811,93.75636797970927
76.85572936685655,0.06532160556769381,103.0427665908588,81.00105965372103
71.9800740664209,0.07453866447768616,105.17688554573985,91.06046781420804
75.4329489373645,0.04799691847040095,97.82803337552409,88.47180932847238
74.2216138230396,0.04592652499646069,97.2401512297219,89.23574850389774
80.83891030829903,0.03244034826486878,104.74193035074356,82.527529685638
76.27210421650607,0.033462392919202805,101.7792283547418,95.78642608631615
76.68801331037601,0.04547042216196947,99.26341453624727,83.84973345784258
72.94061516938767,0.05734731013632356,102.06925817224487,92.584746411861
72.56196887963753,0.06827169252466499,95.72850452196624,92.5028096059415
72.8372090609019,0.0339364209863931,101.00675101319432,97.78445408422995
76.97226071189148,0.07985377137919043,101.65564234568618,79.85846819534747
72.89507759589868,0.04457752797914863,102.84854027907566,92.69590648548126
76.44887428448206,0.04957265411303128,98.97220809541493,87.65329409430996
85.37700399322719,0.035055766417043534,101.17137432280671,70.72131077610506
79.35562351715846,0.0015151947945411665,99.14915074788082,86.60587059681774
73.3698823391608,0.06768090792722099,101.51076751134863,92.11323817726168
81.00606961081972,0.06473687794184867,99.20930735527395,76.9572568296749
72.95962313489224,0.044373448857635736,100.18379832167956,95.30938591239054
64.80937732411073,0.05133981434449744,99.00836921041954,100.0
69.95956844541298,0.06031878435408199,102.30227248364731,100.0
65.64604039487072,0.018749082862269145,102.71690223331333,100.0
73.24243257979346,0.0394189464530741,100.53075886008517,97.4393806593209
75.09209189594776,0.06588529359243654,101.07647598992006,86.04379308786947
83.38218656137641,0.024914211536615015,98.1028171707329,80.87675204707207
76.63463686882082,0.055871158643332586,100.40064670398642,86.19806598555722
73.90449735595568,0.0228683639075319,100.89959076591651,98.005436393794
79.14702790591744,0.05932859964867053,106.24158618205995,77.30010208100695
63.944323454960575,0.04928717035405033,98.77606594845167,100.0
76.17807279054283,0.017697363681889816,103.92835447750487,92.44047184754749
78.85432596943484,0.07329478708914343,102.99371754693162,76.35582519024464
67.60706877110078,0.035308168464039016,101.56127280898028,100.0
80.71877021603464,0.03379495125971238,104.51724096839027,79.67099945218979
76.69248203747208,0.05401138394461886,101.74421094521372,90.062301942166
72.923560430496,0.07297274698857431,101.77831839133586,92.22100786526995
78.16390933053142,0.029683563620432063,100.89375869396491,91.57620361913925
86.35346428902199,0.05123359699695944,103.44713776483725,64.600561983453
75.90933127529247,0.058576330006611464,103.19293846762177,86.60857894791455
76.24110293150169,0.06386211214526288,99.74864542500758,82.15835645753586
72.70319550229878,0.05352883110554451,98.36150561080247,92.4964530198994
70.75077815267605,0.04265944321833356,100.59403872520869,98.13030108414803
79.15167908272123,0.03344819558702561,99.39992287120471,87.48617073003554
70.71958087045566,0.0517228776609275,100.87295085076929,97.42380337069966
75.35783118609696,0.028557219760287866,103.47487626936828,95.70965234313654
72.61171276617442,-0.008427009669892148,100.08539668982642,100.0
77.39489912873196,0.05873119608315336,100.91435323737684,88.07124003011498
76.66831052643474,0.0680786968217239,101.1160454696168,80.0887511365063
80.18769972128949,0.002741351289163231,102.69686176441057,91.59479677916198
72.44991800572626,0.02980538590580125,96.50622133203079,100.0
73.65062532353315,0.06238308522010396,99.7865994104694,88.27537463285884
70.10618142108846,0.09114990939423398,101.42256738455895,93.57192195192259
72.77853369961944,0.050415874153508164,103.40015791285373,95.03204769611193
76.88650246522425,0.035439941175417315,100.01619510498759,88.68405431456122
78.78494308322676,0.0463420711779032,97.24689458791624,81.51382862402184
70.38917337911187,0.0774975283829637,102.23942289193228,92.28392866228515
79.3480296005283,0.0370807164175093,99.72927522234875,87.98742170701338
81.77818929402476,0.03401615986699493,98.62066668181927,79.64175507646647
77.0671745161185,0.040345129556359355,99.75130922057355,89.36088505955405
84.38397906279033,0.030933427834825757,100.6309492846883,73.46355754411908
71.13105400448214,0.052453406319895916,99.79051067092358,95.68750483461326
68.77672648344291,0.08249356916939121,96.58886788580186,98.11180281773582
66.10639875547861,0.056461585462320586,102.79413239377426,100.0
82.48022155744592,0.04495292995747425,103.54975008255744,75.21854335780277
78.27182828177028,0.04416377462168912,102.30304398267901,84.69164333426608
74.72207664544773,0.018736183826066864,98.72462865915037,97.03135514757128
76.3998431315991,0.06766219554294318,100.59701693210496,83.30968805818085
69.37255476350812,0.048443256059743964,100.98695736954109,100.0
87.22875989808414,0.04639040172818749,102.19758877912382,67.65011136982984
75.64610590987614,0.11386215135689721,102.33668097743616,77.40463299978693
75.54697397302446,0.055975058167313727,99.53165240244302,85.73943280315268
78.62883311949346,0.03496417899809631,101.16399111282712,85.18118776553622
77.40504615868356,0.041472848075889135,101.91456080923048,89.28486379120892
76.11942012139566,0.0729689141839351,103.91164464429353,84.95667129556941
71.04762772277344,0.052265408210755294,102.40901307964944,94.70594400933993
77.35734178567998,0.02123444043365267,102.57811337475104,91.74138814261391
84.41012248237517,0.06838457869150408,101.16765325585872,63.54638879819922
81.7271002307749,0.03663711828922012,103.82091829040701,79.31224568472693
82.96593313319698,0.08746595552435091,101.81952559191899,70.37047666222782
72.44392161784407,0.07160096131429297,99.27782417965285,88.8961790669153
70.0519758987071,0.04105356208682498,103.80673994025038,100.0
74.37106539950176,0.07562032723470226,102.39580654507806,87.66186331720175
75.27862456144348,0.05135711021054807,100.11391195774304,86.08572580458413
80.47095759235474,0.0670554735024444,100.04101406520151,74.38148005503157
66.5376768514259,0.059694656345889496,101.59315109028152,100.0
82.64775159730307,0.03307286690018253,101.92636959053517,76.82135172997855
74.20996050710505,0.03712900335365076,101.39458453126241,93.6823383406378
72.8655946502629,0.07059921635162322,101.62261734688578,91.63733884977961
69.93947812369916,0.043304493357869185,104.39991474915276,100.0
66.72571664067115,0.04192703073516007,103.14308630446978,100.0
79.11585291980957,0.030897548413012944,101.38127118253004,84.9105399192382
75.36658983594202,0.058471981311869224,102.88262116153497,88.31254629628002
68.55019550129472,0.0912504983848629,98.93495219294492,94.40204396023846
68.52460613968192,0.028649341714914546,101.79585409989362,100.0
73.32107650354936,0.05048438913345516,104.61861269946623,92.26710511597429
83.34510762644696,0.07824441110830858,100.56390820921526,67.29576457668527
73.70204324318198,0.0484071721750857,99.30473214276184,90.93456349351489
67.48428523440947,0.05904743592499468,99.69582222281387,100.0
73.77128467957027,0.02875212943706241,98.82073392531522,95.0850030261893
73.63638215126164,0.05856614194415297,99.43047618374459,88.78591440832213
61.515566785292144,0.04625711469990903,100.25898380281994,100.0
74.72852566741093,0.06971459991359727,98.18886596164272,87.025508234174
73.84532734895662,0.07374772103129502,101.03123666789921,89.12554856572491
78.48103182406709,0.10179127284037229,102.8045543475733,71.81743064464116
84.24478047472672,0.061592663464271516,99.18448763970616,70.00801205136575
80.63282514773879,0.05651592633164333,104.03856784728353,78.5327595827411
73.65555654722584,0.05388768603154672,102.02158417705519,92.80089731490216
69.46737045629165,0.042936674143786234,103.06116117124812,100.0
87.8667990162493,0.05676967686923383,99.68433089229572,63.211193558197
75.29609217007244,0.044091971797219416,102.70905045413323,91.31770189252056
75.06964645956474,0.05336921952539229,98.81613219920938,89.20122010960796
74.87937456444999,0.0763519507121592,102.78049500167302,80.79790541192601
75.99042380383928,0.02986914869440718,101.34367867958706,92.36630190138698
74.27819794038028,0.0727975712225809,102.10650243996957,91.30915195351774
72.13168996559882,0.07634230134679731,98.6488107887503,89.74808126192892
72.26570529379804,0.047638629460178425,99.20986031544679,94.4847093246576
74.83623364892001,0.007562902019828108,102.19445643650677,99.56164941761715
72.28287614433117,0.03784356025811135,99.1033039915516,98.49029208064853
71.43577108661418,0.07593989093122219,101.92641258419825,94.32594997136003
