temp,vib,pres,RUL
75.53215113845948,0.04954263875402236,98.2657243870795,86.51143366045879
73.72511391289572,0.030013955354101788,102.69634842533334,98.00974160853818
82.51996494291345,0.03990450157543565,98.53495337046299,78.16001392158891
61.74515095803494,0.06681240053009106,102.10459987535904,100.0
80.45753425961232,0.06093467136402759,102.251261867292,77.57537184381323
81.23042596248814,0.045221358016606115,99.60645636314085,80.55379143489921
64.63304883795925,0.04266351176370625,102.16405313416945,100.0
73.28656202959826,0.04216483701912356,101.52088452666712,92.70786991283133
73.14279567002104,0.03155179631002995,99.92231628761452,99.04436577146289
67.9624415264109,0.08230751378938883,98.98289063184758,97.4842369792354
71.11091656204562,0.043553590615773206,97.07474861665484,99.21319694878517
69.44712077267086,0.07434317041650994,101.6993000945994,96.38351835335969
83.76135221711812,0.08042632103844903,97.87039445727589,66.09154538047744
79.6783919657373,0.06996621796295921,101.19068839888261,79.03338747014769
81.3577754749708,0.04136759374563903,100.47310356783551,78.84349438123219
78.60836032021618,0.05807460180673219,102.35828555087639,78.92926674145487
69.35474114391386,0.04951608787218168,100.39590900102027,100.0
72.37739866860113,0.031925962785397444,100.34110442730582,99.2173995393392
77.4468728061396,0.056487185634432065,102.4637414085766,86.2672468294285
68.88936095554027,0.02641920417680395,101.67011605816823,100.0
78.56499215086194,0.07375358776923127,101.63231191436556,76.41822758693577
73.79837300920933,0.04070765405403214,101.93853517961705,99.2321030041327
73.12589596225202,0.05402319311745679,97.9288557535858,93.47312007396057
78.55479984101746,0.05566575743092285,102.51357735997397,84.30803030777855
77.2213165574302,0.04482190052591846,102.2249375880272,86.28955791280146
73.1951691709046,0.061733876029505495,98.96663374284701,92.3296049417006
80.79664901682123,0.04050192686754951,100.5118390526516,81.98525360188444
69.59468336200051,0.06742594594914489,100.92138542474474,99.76183350967852
78.07967803472133,0.02308040639506503,100.73100643119653,91.3392992623008
77.96550628984193,0.05252759159092824,101.66771993313706,85.30786310227646
73.45226780343005,0.0887785799811657,103.86273356366237,84.70957493451856
76.63066511121059,0.02999337350788851,103.16353345534566,89.596502992089
68.74443211807349,0.03644510058950297,98.3755616131372,100.0
79.6201350960345,0.0602781569931783,102.2441399806121,80.57035455397748
74.07548931778506,0.05359163563879196,103.65786663907082,90.68525283511829
72.38638489740481,0.05701260198547119,101.7736170413784,95.95505373952491
80.24504612918444,0.05978374260295327,103.18196085037194,80.45839271201282
71.4782815472862,0.0626944293712354,105.02454089140153,92.67190919303367
67.9576935181822,0.07219399683912447,103.04741909221396,97.97197218821815
67.21685413238048,0.058196373138570255,101.49861719128346,100.0
78.0300497567282,0.04517484690762916,103.0901769481695,85.52015644139615
68.59785323751859,0.06345147402405463,101.28977566619378,99.06486469261779
83.77397090992183,0.0879976386979043,101.0478060865699,67.55693579830977
64.59035296058138,0.04734732507234853,100.29717152857253,100.0
83.48228184145019,0.030509413906587173,104.12682671766422,77.01244763226367
76.05508733601309,0.07214161338573946,99.363142668116,80.58968360308889
74.51643444064804,0.04759237672092804,104.06473544935623,88.8170241416633
72.27540456595526,0.006546609079719282,101.99972824748075,100.0
76.99568057176036,0.06694843354300843,98.20138765039611,78.35376089556792
74.81182648787576,0.03929343628092155,101.73529858598285,94.5429345873523
80.5165094100826,0.048189334353916785,96.79994698469675,79.01280662030679
75.5711382433102,0.056639606611380296,102.25101603366207,94.01598813029301
75.75150880730939,0.05380999359558133,102.77046296597798,92.35081616749717
73.18193893893073,0.0641890363427808,99.8152880886959,90.43541671508736
74.71527188139466,0.041290272588603134,101.24709539191116,92.09872771442744
76.5390088444603,0.060262115963521656,104.90831486750058,86.86072214637912
66.44915803671687,0.04480906644832166,99.98850659147612,100.0
68.25907288947144,0.06477620961775006,98.8821848258868,97.25055418263508
78.71632047011357,0.06230734968026107,103.9633268049252,76.53313819301127
75.85432719063971,0.03129122595910809,104.9251743810616,90.78903081579021
74.0800833182366,0.07171964232350064,101.0073913436957,88.6613800651744
75.09216966532696,0.03928073109771904,103.02292607081671,92.95326163081747
76.73790852680835,0.0661611559656229,103.68295183106176,85.43149466322642
72.30120159845319,0.05734574626802681,99.51503153492324,91.52905249275764
71.10847637298843,0.08676367353590245,100.02938832926426,85.79802482090489
75.9792262754884,0.04553068035256296,103.46174902630948,90.6514397691149
70.10813611192484,0.04301366407763605,104.37002855741702,99.52460241469265
77.04126377857236,0.04961160788224535,102.1257617203487,81.95817513762894
66.48708197881079,0.04393640434331449,99.24037129299589,100.0
80.14577818662822,0.065998838038841,104.97412222339888,78.09502739541271
77.36298741206521,0.017673787831268245,99.93805820437608,91.49515334537338
76.28014867156938,0.02892635161707292,100.32972443765709,90.73873556108168
79.91345491972757,0.02864394156841614,101.68467566897924,84.12557738256982
83.32737222231289,0.06900615183947152,104.10832084142955,68.80285966267836
80.07185032509065,0.08421226745163851,102.70795195310444,70.31775163561066
65.79562884334177,0.04791101562925057,101.82973100072383,100.0
68.6021151663215,0.04662356553619979,101.92657706023621,100.0
71.8759071115216,0.05140104326226363,101.08702933728694,96.61133420725707
75.13045525105417,0.0732375660521638,102.11627902903702,85.42769589939253
77.58829510234561,0.03145293731618852,95.94087984461139,86.54252536836432
71.37128093423267,0.054767379654695705,100.4067850818604,95.94095587632418
75.9338338223854,0.0695039525956486,101.48264386983357,79.87741174321378
71.22308533823339,0.06002188339879691,98.69797183276098,95.90640597154461
71.94241098504025,0.05379163233197487,101.77264663562312,98.21456697915166
67.96669451575889,0.07002092185134283,100.59105755802776,97.11416233412945
70.38383376944547,-0.004064645859984742,104.51095139663099,100.0
68.24157697191833,0.06355750639061816,104.14603945042971,100.0
70.12063373511333,0.036918486337451525,100.06838886176368,100.0
80.2682089830392,0.013387342062870865,100.69832457686661,85.88966438874712
70.25300555584029,0.060224051990499614,100.85210486878321,96.0646778316877
88.16191032418695,0.07747317090325916,100.09668104768076,54.243698886142106
77.46658950440445,0.047251029707446164,101.39004996805626,85.82349130831808
75.92418061847437,0.06905749094405877,99.48343586222482,88.424292654527
70.70821109909393,0.08224556515977291,98.73876933012495,92.6891816937869
78.50154939704495,0.07629828907168096,102.24542244780054,77.69268543320648
72.12181086881112,0.08279929058742785,102.25905916844363,89.84068476642615
75.6100490732268,0.06484254982143785,99.39136848068001,85.78920788136162
87.80042269134397,0.05150867277803186,102.7907108615252,62.47139131718543
74.51970050137675,0.01796068376205663,99.73684454166934,99.01502207619059
80.74636663142837,0.04507875023740103,101.50633047607596,79.94303973588656
71.48411787437057,0.03313506809367617,102.64068802522492,100.0
74.82505754751519,0.09341885434995628,100.93277487059257,79.71538198042187
83.85400317817755,0.04648228375135327,101.90948182428227,75.60255275724377
71.86516471106117,0.05246409613568972,99.96714071222486,97.10625684140594
84.06224278998465,0.061029707520809356,100.6070668331438,68.56373124113422
78.53875967727738,0.05087204892744908,100.58828113823932,84.7517205673193
72.18766612052866,0.08390102080861506,99.50684330691952,87.84932192044924
78.1620386952776,0.037547012765310965,100.64645167376844,84.60251307136053
79.86277224813365,0.05389214910474486,97.90276340227251,77.97661944782315
78.10904981108598,0.035150588286039036,100.01769250571579,83.20964561444404
67.14887640054772,0.023599549775585885,100.43024901326066,100.0
71.36431412087566,0.03776461818189429,100.48764049500925,96.05615836519311
73.76240682224248,0.04925926405903176,100.51700510825845,90.16644588117715
74.62783285449977,0.04141395550965481,100.87647160027974,88.31036717091243
78.10336048775339,0.03615158040252288,101.95888303617213,86.39082355840685
75.88850500466627,0.021873650726563325,102.74903414826504,93.54761892481105
68.32327820644949,0.04833788854742611,99.70046954630347,100.0
76.90098925502981,0.01990559251937996,98.59359828922172,90.13174759672323
78.05292872641911,0.06520111927379206,98.9159111755138,78.50945118553008
77.7989522396552,0.05164879505869007,100.02559415761014,85.00107623604474
80.4039036277731,0.020848970010701393,100.29615736436698,83.92129487889653
79.16961077274452,0.04381581845900273,99.46000786760509,83.5303314057827
77.29590039614219,0.03495687188818834,98.40776667150021,86.64632745782951
74.64917144270676,0.05638349020838361,100.08775834505163,89.78708455845192
66.69519533242004,0.0768090089204629,101.36285324022795,100.0
77.14809109566293,0.012496550607085113,102.19005893167113,94.37683928804267
76.03843843581555,0.052300521582948345,99.88515389378335,86.63819117534628
76.35789418597686,0.046797344088667196,100.17400435571314,88.4391407510247
68.61625712089845,0.06342680152900931,99.14660338230537,99.6007951033408
69.59471729795868,0.054263932564753786,100.93712165925045,99.97353926052133
80.26576426666452,0.03496061336522362,99.30314273161837,81.82512668932924
74.80222423071673,0.04361892128666764,102.1462556264824,91.34309686946222
78.40750348686312,0.03407948286393022,97.42826701613178,86.79328315963606
75.1415918806523,0.07152014277197197,100.28074065509507,83.4260702851371
75.14878069747873,0.050426232973438845,101.60221467838349,87.58543435637482
79.69141902988,0.08802381371506016,101.36766903264501,70.23531408956556
72.41977635891313,0.04878678372370759,106.38606732796099,92.20254832842481
75.48060388470492,0.035831864661790745,101.69960004913581,89.43785391379106
72.6886235564748,0.01972571214774346,98.99189080631598,100.0
72.82751886283842,0.0139372064748811,100.80907150582185,99.77194594836318
73.4541393826568,0.01831728113989021,97.4475073330671,100.0
76.11066885816857,0.05534253302022967,100.83880050140648,86.77958317712205
72.60625689168262,0.06017450046459868,99.33388788599848,88.81557769683891
81.2787806278676,0.018376185959357333,102.83078055112033,85.07715272083671
70.52696348890248,0.0679007662815223,99.90091945080893,96.987517057074
74.0656417791932,0.040338778966331215,100.7664681684095,91.81323529867765
72.80134470862913,0.05293586023971099,99.72888431719119,94.65052162058952
82.23488942176867,0.08224441256510849,104.47770270370667,67.36834216862256
75.98277388255788,0.06793678631731065,100.35751446776418,84.64243572491878
80.15922269734317,0.04462938704188336,104.6651140869584,78.22668038302707
67.57219813481514,0.03217615549169425,102.62830352423653,100.0
76.33525132934629,0.006963691973413906,101.96413345467077,95.17112456739869
79.44815397811719,0.0356169336151516,101.73746629463504,83.73284742818562
75.41141994637712,0.045777395223446114,101.7875945964325,89.22632167532731
80.32740187532676,0.030256409456976323,97.14465484130878,80.9258532415061
72.41355774949814,0.04737486065815391,100.4422332116985,94.89811424511068
82.0467372009279,0.05153703765917537,102.69031594236864,76.13770757147061
86.49449061809625,0.045502880363838434,100.90220563305179,67.82065663079473
73.18580719780171,0.03699994838353081,98.18962030639285,96.59339798888885
72.77248739299614,0.05337309343933456,100.89519109884506,92.44017612523234
82.2669223855885,0.058838812991388184,104.40821103251098,76.04182845997768
82.89786072865357,0.02819201845114308,103.49378343106945,76.21352817935468
72.38569986423366,0.0782186475949254,100.87599198126793,90.55999134672103
72.89906591452072,0.048028237354314766,102.90289855411618,96.96000288601553
73.59107695569746,0.05037699245889696,100.26698595926389,93.70426378232348
68.27774744482862,0.06416428846513114,97.59225682634656,100.0
70.40674026757901,0.05466432262527004,99.15106802374089,97.19706084646201
69.97929616623966,0.0690627326782649,104.12577753701639,98.3010364339602
71.16101217447935,0.055742483304036486,100.4520138363414,93.68352913971066
74.8265755630661,0.037751252507191246,100.51323204124996,90.85634985167026
76.1710736626826,0.05723007050412204,100.40032360745023,85.41672304282694
82.75250246407039,0.027125475853586767,104.80827317914601,81.54520741616587
70.00822979630604,0.052171194115530464,104.25191783072412,100.0
79.92161199238292,0.04933540018711079,105.43756046689627,78.35360446079152
73.93005577887246,0.04583766285454921,100.6819095791999,92.35174046057544
74.75268145173783,0.047429249771221385,101.59124897749419,89.78014085408748
78.37409746083301,0.012363019090047223,97.96671490115841,89.35962327585746
69.3863898921885,0.03902550184518078,103.95386885223655,100.0
76.91204873092025,0.0518568980228223,98.66444089746413,83.06103667506804
75.83226104106528,0.05319712783994801,101.43355112752526,90.91361406134858
77.46225632004075,0.02944649718148084,98.80539494473432,90.84264730399157
76.44584321953909,0.07531415681729402,99.82226634652261,84.22720553867043
87.27650069955448,0.032676503035709986,99.3254751379006,67.98581896969854
71.81130007874341,0.06938914401053474,99.78424947864836,92.199689602248
72.34501522499092,0.0585438872374337,99.92175459370205,90.734888473482
71.88429736787617,0.037075453803123944,99.90346241014984,97.76698968948925
72.22261440419872,0.08550621785219024,102.66666782356062,89.44083731645081
71.81306436346742,0.026127263364870403,98.79027441387495,100.0
80.94508265553776,0.06838308347220004,101.44108285402774,72.21890436087956
82.10252123994927,0.07001164636085958,103.43591830461112,71.06161637395901
72.14626853125262,0.03658759581846711,99.9736072709732,98.0873453333363
70.83822213447885,0.07784930600128658,99.56416221850479,89.9621161264
77.35707778193202,0.04499906970802095,100.5389507496395,87.46872897804857
72.23888477859515,0.05577387258559714,103.35945041672142,92.91947526220505
78.16465908877755,0.05520643677542442,101.38821526190671,82.23861376500597
76.01461510425649,0.04731382517058905,99.9375714107848,87.60410601354545
67.42127942501384,0.06621616546319564,101.96775330237608,100.0
82.73752600665031,0.06586977441104426,98.79541570032715,71.33690313352942
83.9793883654776,0.015029360535236388,102.36271902088589,78.60413200486147
71.93605654757806,0.07608680485756306,101.81721461540353,90.16681016877392
73.06149220032007,0.016750160239286514,100.38438305772223,99.07006030814186
76.42932695362452,0.07065092408683316,99.32282840310553,83.65021061695023
76.67228394993512,0.07253410273655167,99.22663815543308,85.455846089804
78.29272136336415,0.02818067139569604,102.06963467269182,88.05819745981074
85.05102269383175,0.04178371424090831,103.45796100497813,73.5334481939771
74.11526386252976,0.027885906630281287,99.72538450594242,93.4118470985773
71.00851377730773,0.0457015793942253,101.91677340710297,99.15817944512703
68.10340385992737,0.043839314316285176,96.82594596279586,100.0
71.3453498002904,0.0655932106453868,99.8307645386856,91.23680841527802
74.83436513563102,0.07620617492239218,100.9378821342582,83.61129192934145
83.97278931758893,0.07791367621579913,99.18063316603633,68.85548479048944
72.41194350481915,0.03875663946843396,99.12698725042081,99.32481675401421
76.11893975819449,0.045815562525109446,99.66444088706223,89.08501742269794
74.91788551963624,0.016331236155581,101.58438545665274,93.83258060983145
80.94196636724043,0.03388259867007623,100.62534196318725,80.94698622872802
87.63466212936811,0.06929703266194916,96.52353753335005,61.47466922667742
72.3456561353984,0.08231165647096464,96.75859969472987,89.19742889416747
72.5528027874089,0.02531302256240156,99.78626964428565,96.14420274574042
80.22080438534536,0.03815071481694211,101.91537317210711,80.14761256988112
78.40945744813156,0.04947188486082146,95.50499031454953,83.15855260327515
84.23353662868017,0.05560322317639214,100.00053964769674,71.48486392639562
77.91964092662982,0.03380792960156708,99.94750428696516,83.00687658422703
73.2035395460647,0.0584812208892818,103.77667555641689,91.57242877905452
77.95327415346155,0.040523213058581684,100.22995637657428,86.27490662111846
80.54351790291454,0.04971095458243442,101.76597796948185,80.66999725471646
79.10241090598682,0.06092568496007399,101.28251428017492,80.99575636448644
77.53637015553649,0.05012844539621876,96.7388670403856,86.06671324730088
80.33337344794577,0.04127228218946863,102.53641443326347,79.47891565281085
80.84647795222837,0.047807803921483386,101.43079301091258,74.92947903699998
81.91079495518764,0.048232740815893294,102.01653727934918,75.74575641232326
78.24354943794822,0.04259977940235745,108.85247541287265,86.9962088940492
74.16440959841573,0.044824078746657954,96.83177412100282,95.49327410888581
75.73356843216662,0.08197294341009434,104.44939329952221,83.55937265824346
81.03254483254179,0.061218388958824775,100.4251049611993,76.54991418875494
70.91532164506381,0.044090393639416796,101.57465780880602,100.0
76.8433665443645,0.06393908809021472,100.90897550939752,82.4132117997065
73.0333059383632,0.043323610204879806,100.15152733320392,95.0085454951904
75.14372411467409,0.07346249275173283,99.86033414352248,88.35819227195792
81.39225931303649,0.05739284384396188,101.65901747114602,73.8517965935509
75.95549534009952,0.04785395711991543,97.96565260665665,91.74777547723758
75.23218274078074,0.05895433851620556,102.50115833504353,87.10071050621329
68.2007192951004,0.018582476958630016,100.1676111902295,100.0
78.7312678301361,0.027464650621803897,98.73986132191928,84.23090419637194
78.22742090570537,0.026121499872018894,100.09997428400837,89.49266661651478
85.8162736165273,0.05285886189527414,103.51429843372514,66.32214011599532
73.461108825235,0.08465029998970183,99.92932982596756,83.31718796774126
76.0957516383197,0.09462600292385265,101.71690723641925,79.32036422341197
76.24691841855378,0.06276102202881514,99.53808744856906,86.97290233432135
82.88726639881737,0.06001688949888914,102.51584369984724,70.53220642540043
74.52352233806523,0.013978845316945224,102.37101547758041,95.15915433956368
76.39510762885169,0.039146524005319566,104.69721766659282,89.19679041256279
78.0394825485827,0.03424432496183523,100.64887210900157,86.8972992529132
75.9330456157818,0.03758304803497768,102.33730960951581,91.71393841654988
72.76783192724736,0.04663712362830421,101.19613507907789,97.03610056257341
75.97044996449154,0.04055818844605746,103.59174356372603,89.82863201926045
80.36815874929886,0.01041400379248425,99.56233522478254,90.89188837249397
69.8674235029447,0.06495820512235068,102.49001062575456,97.72198145871104
75.66484837073438,0.02854513948520387,100.61060540776664,92.26842234947668
71.49939592530413,0.054784937282222994,100.871623645783,92.8210859747415
80.97523314462421,0.09148165339499947,101.18350496889674,69.22788399111934
67.38406547608113,0.031612308168271534,101.50448079285336,100.0
72.20539076364206,-0.0006057504549265916,100.76754191375608,100.0
76.8860593753226,0.044279915562397784,101.42942636634105,88.29686538500896
82.8276201461717,0.07201919269997142,104.15623611512437,67.58218292439709
74.67124869463507,0.08916694908441189,102.97089937123043,83.16862156666957
72.22400236653401,0.025409008110951665,102.7383091849938,100.0
84.40578534720295,0.05993398446473044,100.08892094795226,72.25769513142367
67.75993049791877,0.040693790864398935,99.22151834354335,100.0
64.00597021689958,0.04788103291391729,102.9106011164755,100.0
77.20007225026666,0.1028868669403407,102.75209358505958,75.14265410062887
72.48972887823695,0.019940593432096938,103.94534135150197,100.0
69.89383591434644,0.05507479322989147,99.79203874806154,100.0
78.54178223649677,0.05935386343530867,100.5409026892793,78.38010804498542
76.219003568856,0.07171572649878695,97.72103167494913,82.5199689080967
72.17960684631636,0.05195966306941791,100.21505778787825,93.70371619597121
68.59847800664552,0.05616101079008205,102.99314102115889,100.0
79.36228664140073,0.04216702865156418,100.0670092415436,85.30246533818728
78.2510058897933,0.05538253882490215,102.28095959040165,81.22753188199081
74.50412068110309,0.043136154490051794,100.61899378800437,87.58391900484459
84.23318498023833,0.06243143779712102,101.64811405644312,68.22290099005019
69.64957616836924,0.04260779327912732,98.70461722036866,100.0
67.37237414537631,0.057542007878043734,101.1704188992678,100.0
71.54045965059377,0.049414743726300434,95.01772805819856,97.89250444917353
74.77206991822251,0.07252100501544337,100.62620768367603,85.39167255671735
76.21669724661346,0.04897212552823028,97.73905351256973,85.21411892868744
73.79381971071835,0.014539350635862376,103.41198903309363,100.0
76.76027698257148,0.07523843001427984,102.55481470552903,79.76319641193182
68.74230287904778,0.031885353982747625,101.93334196393216,100.0
82.2188230203663,0.036924673227023606,104.04201245431877,79.3184337305717
74.58924410803715,0.03808677411913016,99.10216695835032,92.04286035499176
80.58647915794064,0.07748876186341636,104.49472639583112,72.1065188166582
76.71362673188852,0.007286515720426094,102.86438312852077,94.92955497891056
77.28376609576893,0.11275497067319988,100.5268894255621,72.40246982977867
77.84883640116102,0.07112113618132104,103.27124029436588,82.31176751247365
77.23854280008658,0.0544647782825832,98.78741297517674,85.00279108279831
78.21361379933772,0.04890211998767428,99.35097167694465,82.32908492597265
81.64576265066216,0.05571108149715314,99.7828205535206,79.3471397695566
75.98260584850735,0.06042244856758677,99.94204458387198,86.0489152525084
78.54501878794257,0.06290431171900114,98.88688471447949,81.86677943225243
74.55132152856386,0.06111208932006897,103.44616613419065,87.45848606396896
82.20058607724737,0.05179161362510498,100.48229119926033,75.96673637597331
71.61803848970365,0.04605323159385348,101.70500993671376,98.1754966841084
84.00470216455408,0.046974534326929766,99.85929726717264,68.8163902213136
74.79921024677829,0.046101834392946385,97.35879339890296,95.21176284877544
67.84612448940976,0.07267540193734129,101.54011471678284,100.0
75.64052207455394,0.06187113444561724,97.17549004916044,85.55033832947669
71.59474171262559,-0.008807772693285601,100.86273190782906,100.0
79.20321774494361,0.06311801553059522,98.26336992233438,79.66508463160082
71.73688010348805,0.0538947238943755,104.97455199846162,95.92069041297759
72.7690828339261,0.04962582487108205,102.82272544434944,95.24800725505783
65.55229634527234,0.04222963093822229,101.21150758254296,100.0
72.73846840375461,0.07248225439972028,103.52741335530933,91.03909429115856
62.88060336685522,0.06895052924245716,99.30736804506853,100.0
67.08048588257138,0.03454244664352782,102.08695875734018,100.0
78.80207328072149,0.0581410457424907,101.39962086743742,78.668333292239
78.92900079325416,0.030566865309174282,101.52804016266734,88.75375105708171
77.12728780892482,0.02240763670422139,103.54470700021353,94.54512616828265
70.16511928435393,0.0374656555082007,102.4649842055596,100.0
74.7614432192901,0.06724786944765518,101.57744732565004,84.78055160540957
74.98198730454716,0.06906250090752174,97.69022512754341,86.70928923570187
69.20817655403728,0.06026170840194586,99.07990740944108,95.36710780515828
82.51699150883576,0.06450191573695994,100.75458213280855,73.1719321476949
79.38681145287836,0.06032356574229917,101.18674474855331,78.0652633494499
73.89517913085169,0.03717036809554096,98.73959255065215,98.62245970883833
75.13442919497265,0.05863845089347881,105.82335335115684,86.45422149132176
76.04191403973776,0.06600819050455364,104.03278811050714,81.33616774367923
64.79132565787855,0.06508582659627149,102.20423664078497,100.0
73.76411308739702,0.07377826742949287,101.14407372256748,83.7651447968731
71.59007876001101,0.06416607694402128,100.5755820601977,95.48882600018834
69.99189995052542,0.05702896415083166,99.09616307995553,94.48024117627018
73.59449853557022,0.07140300476632855,101.15496103703772,88.58731713796017
83.98843263424762,0.049469574815018805,101.51550508028551,67.97359612878861
78.20421430633505,0.03236250697544565,98.51647884903676,86.4784743831675
72.14410505108602,0.046738660721124724,101.6683528344898,99.65081406521209
77.86291390678079,0.03510194710387102,100.68948190235051,87.9750785485358
